f0_Hz,R_m,duty,n,PWM_amp,x_knR,G_candidate,weighted_contribution
97679.31983320769,0.05,0.382,8,0.013927892495489697,0.22443286341649735,0.99162609919774,0.013811261705347926
98903.43707018155,0.05,0.382,8,0.013927892495489697,0.22724545606272636,0.9914154459869657,0.013808327750074432
100142.8949443795,0.05,0.382,8,0.013927892495489697,0.2300932961200217,0.9911995077021434,0.013805320184857764
101397.88570466757,0.05,0.382,8,0.013927892495489697,0.23297682530893957,0.9909781524664917,0.013802237172932294
102668.60400917394,0.05,0.382,8,0.013927892495489697,0.2358964908856768,0.9907512451493927,0.0137990768322133
103955.2469554831,0.05,0.382,8,0.013927892495489697,0.2388527457114463,0.9905186472880014,0.01379583723420516
105258.01411120627,0.05,0.382,8,0.013927892495489697,0.24184604832271736,0.9902802170070621,0.013792516402884569
106577.10754493596,0.05,0.382,8,0.013927892495489697,0.24487686300233805,0.9900358089368999,0.01378911231355832
107912.73185758827,0.05,0.382,8,0.013927892495489697,0.24794565985154934,0.9897852741295483,0.013785622891695149
109265.09421413801,0.05,0.382,8,0.013927892495489697,0.25105291486290077,0.9895284599729789,0.01378204601173113
110634.40437575166,0.05,0.382,8,0.013927892495489697,0.2541991099940813,0.9892652101033927,0.013778379495848082
112020.87473232199,0.05,0.382,8,0.013927892495489697,0.25738473324267175,0.988995364315541,0.013774621112724523
113424.72033541255,0.05,0.382,8,0.013927892495489697,0.2606102787218405,0.9887187584710313,0.013770768576258568
114846.1589316129,0.05,0.382,8,0.013927892495489697,0.2638762467369813,0.9884352244045863,0.013766819544262312
116285.41099631281,0.05,0.382,8,0.013927892495489697,0.2671831438633155,0.9881445898282144,0.013762771617127132
117742.69976789968,0.05,0.382,8,0.013927892495489697,0.27053148302446467,0.987846678233253,0.01375862233645935
119218.25128238437,0.05,0.382,8,0.013927892495489697,0.2739217835720097,0.9875413087902464,0.013754369183685746
120712.29440846105,0.05,0.382,8,0.013927892495489697,0.27735457136604513,0.9872282962466198,0.013750009578628375
122225.06088300631,0.05,0.382,8,0.013927892495489697,0.28083037885674444,0.9869074508221078,0.013745540878048104
123756.78534702334,0.05,0.382,8,0.013927892495489697,0.2843497451669465,0.9865785781018999,0.013740960374156347
125307.70538203635,0.05,0.382,8,0.013927892495489697,0.2879132161757777,0.9862414789274608,0.013736265293094442
126878.06154694124,0.05,0.382,8,0.013927892495489697,0.29152134460332163,0.9858959492849892,0.013731452793380092
128468.09741531796,0.05,0.382,8,0.013927892495489697,0.29517469009634995,0.9855417801914705,0.013726519964320338
130078.05961321086,0.05,0.382,8,0.013927892495489697,0.2988738193151284,0.9851787575782879,0.013721463824390498
131708.19785738105,0.05,0.382,8,0.013927892495489697,0.3026193060213071,0.9848066621723481,0.013716281319578505
133358.76499404098,0.05,0.382,8,0.013927892495489697,0.30641173116691933,0.9844252693746848,0.013710969321694095
135030.0170380714,0.05,0.382,8,0.013927892495489697,0.31025168298448824,0.9840343491364968,0.013705524626642302
136722.21321273176,0.05,0.382,8,0.013927892495489697,0.31413975707826747,0.9836336658325855,0.013699943952660687
138435.61598986722,0.05,0.382,8,0.013927892495489697,0.31807655651662264,0.9832229781321474,0.013694223938519767
140170.49113062018,0.05,0.382,8,0.013927892495489697,0.3220626919255725,0.9828020388668868,0.013688361141686086
141927.107726652,0.05,0.382,8,0.013927892495489697,0.3260987815835016,0.9823705948964068,0.013682352036447413
143705.73824187982,0.05,0.382,8,0.013927892495489697,0.3301854515170573,0.9819283869708432,0.01367619301199951
145506.6585547395,0.05,0.382,8,0.013927892495489697,0.3343233355982548,0.9814751495907008,0.01366988037049395
147330.1480009751,0.05,0.382,8,0.013927892495489697,0.3385130756427928,0.9810106108638577,0.013663410325046487
149176.48941696633,0.05,0.382,8,0.013927892495489697,0.34275532150960425,0.980534492359698,0.013656778997705437
151045.96918359832,0.05,0.382,8,0.013927892495489697,0.34705073120165436,0.9800465089603424,0.013649982417379629
152938.87727068155,0.05,0.382,8,0.013927892495489697,0.3513999709680016,0.9795463687089356,0.013643016517725369
154855.50728192803,0.05,0.382,8,0.013927892495489697,0.35580371540713723,0.9790337726549629,0.013635877134992024
156796.15650049166,0.05,0.382,8,0.013927892495489697,0.36026264757162135,0.9785084146965601,0.01362856000582574
158761.1259350787,0.05,0.382,8,0.013927892495489697,0.36477745907402837,0.9779699814197863,0.01362106076503084
160750.72036663652,0.05,0.382,8,0.013927892495489697,0.3693488501942217,0.9774181519348308,0.013613374943288539
162765.24839562745,0.05,0.382,8,0.013927892495489697,0.37397752998797185,0.9768525977091247,0.013605497964832534
164805.02248989503,0.05,0.382,8,0.013927892495489697,0.37866421639693704,0.9762729823973314,0.013597425145081136
166870.35903312883,0.05,0.382,8,0.013927892495489697,0.3834096363600182,0.9756789616681928,0.013589151688225602
168961.57837393985,0.05,0.382,8,0.013927892495489697,0.3882145259261167,0.9750701830282043,0.013580672684774291
171079.00487554757,0.05,0.382,8,0.013927892495489697,0.3930796303682981,0.974446285642104,0.01357198310905247
173222.9669660913,0.05,0.382,8,0.013927892495489697,0.39800570429939,0.9738069001501545,0.01356307781665742
175393.7971895718,0.05,0.382,8,0.013927892495489697,0.40299351178902787,0.9731516484822023,0.013553951541868692
177591.8322574313,0.05,0.382,8,0.013927892495489697,0.4080438264821679,0.9724801436685032,0.013544598895013289
179817.41310077976,0.05,0.382,8,0.013927892495489697,0.41315743171908514,0.9717919896473051,0.013535014359785701
182070.88492327617,0.05,0.382,8,0.013927892495489697,0.4183351206568752,0.9710867810691782,0.013525192290522653
184352.59725467078,0.05,0.382,8,0.013927892495489697,0.4235776963924766,0.9703641030980963,0.013515126909432566
186662.90400502167,0.05,0.382,8,0.013927892495489697,0.42888597208724083,0.9696235312092627,0.01350481230377971
189002.16351958746,0.05,0.382,8,0.013927892495489697,0.4342607710930566,0.9688646309836931,0.013494242423023174
191370.7386344095,0.05,0.382,8,0.013927892495489697,0.4397029270800586,0.968086957899559,0.013483411075910718
193768.9967325905,0.05,0.382,8,0.013927892495489697,0.44521328416593553,0.9672900571203114,0.013472311927527784
196197.3098012781,0.05,0.382,8,0.013927892495489697,0.45079269704685926,0.9664734632795979,0.013460938496301849
198656.054489363,0.05,0.382,8,0.013927892495489697,0.4564420311300537,0.9656367002630047,0.013449284150962538
201145.61216589974,0.05,0.382,8,0.013927892495489697,0.4621621626680265,0.9647792809866458,0.01343734210745785
203666.36897925983,0.05,0.382,8,0.013927892495489697,0.4679539788944814,0.963900707172644,0.01342510542582708
206218.71591702625,0.05,0.382,8,0.013927892495489697,0.47381837816193517,0.9630004691215389,0.01341256700703094
208803.04886663824,0.05,0.382,8,0.013927892495489697,0.4797562700810581,0.9620780454816777,0.013399719589739656
211419.76867679702,0.05,0.382,8,0.013927892495489697,0.4857685756617625,0.9611329030156408,0.013386555747079771
214069.28121963836,0.05,0.382,8,0.013927892495489697,0.491856227456054,0.960164496363771,0.01337306788334061
216751.99745368893,0.05,0.382,8,0.013927892495489697,0.4980201697026831,0.9591722678048757,0.013359248230641363
219468.33348760728,0.05,0.382,8,0.013927892495489697,0.5042613584735988,0.9581556470141879,0.013345088845559983
222218.7106447256,0.05,0.382,8,0.013927892495489697,0.5105807618222443,0.957114050818673,0.01333058160572514
225003.55552840012,0.05,0.382,8,0.013927892495489697,0.5169793599337085,0.9560468829497862,0.013315718206372644
227823.30008818035,0.05,0.382,8,0.013927892495489697,0.5234581452767593,0.9549535337937891,0.013300490156867881
230678.38168680755,0.05,0.382,8,0.013927892495489697,0.530018122757784,0.9538333801397499,0.013284888777195995
233569.24316805328,0.05,0.382,8,0.013927892495489697,0.5366603098766572,0.9526857849253615,0.013268905194421653
236496.33292540594,0.05,0.382,8,0.013927892495489697,0.5433857368845593,0.9515100969807226,0.01325253033912048
239460.10497162238,0.05,0.382,8,0.013927892495489697,0.550195446943781,0.9503056507702453,0.013235754941784353
242461.01900914704,0.05,0.382,8,0.013927892495489697,0.5570904962895225,0.9490717661328587,0.013218569529202995
245499.5405014153,0.05,0.382,8,0.013927892495489697,0.5640719543937228,0.9478077480207013,0.013200964420824515
248576.14074505027,0.05,0.382,8,0.013927892495489697,0.571140904130944,0.946512886236503,0.013182929725097683
251691.29694296443,0.05,0.382,8,0.013927892495489697,0.5782984419463316,0.9451864551698791,0.013164455335799068
254845.49227837715,0.05,0.382,8,0.013927892495489697,0.585545678025682,0.9438277135327747,0.013145530928348333
258039.21598975986,0.05,0.382,8,0.013927892495489697,0.5928837364676399,0.942435904094312,0.013126145956115215
261272.9634467206,0.05,0.382,8,0.013927892495489697,0.6003137554580547,0.9410102534153207,0.013106289646722103
264547.2362268392,0.05,0.382,8,0.013927892495489697,0.6078368874465198,0.9395499715828419,0.013085950998346222
267862.5421934659,0.05,0.382,8,0.013927892495489697,0.6154542993251277,0.938054251944926,0.013065118776025935
271219.3955744949,0.05,0.382,8,0.013927892495489697,0.6231671726094641,0.9365222708460612,0.013043781507975825
274618.3170421227,0.05,0.382,8,0.013927892495489697,0.6309767036218634,0.9349531873635992,0.013021927481915645
278059.8337936115,0.05,0.382,8,0.013927892495489697,0.638884103676976,0.9333461430455573,0.01299954474141847
281544.479633059,0.05,0.382,8,0.013927892495489697,0.6468905992696461,0.9317002616502216,0.012976621082283908
285072.7950541958,0.05,0.382,8,0.013927892495489697,0.654997432265151,0.9300146488879827,0.01295314404894242
288645.3273242201,0.05,0.382,8,0.013927892495489697,0.6632058600918239,0.9282883921658801,0.012929100930897358
292262.6305686825,0.05,0.382,8,0.013927892495489697,0.67151715593609,0.9265205603353504,0.012904478759211635
295925.265857435,0.05,0.382,8,0.013927892495489697,0.6799326089399466,0.924710203443715,0.01287926430304647
299633.80129165767,0.05,0.382,8,0.013927892495489697,0.6884535244009198,0.9228563524899694,0.01285344406626004
303388.8120919727,0.05,0.382,8,0.013927892495489697,0.6970812239745205,0.9209580191854766,0.012827004284074456
307190.8806876689,0.05,0.382,8,0.013927892495489697,0.7058170458792504,0.919014195720196,0.012799930919819819
311040.5968070385,0.05,0.382,8,0.013927892495489697,0.7146623451041642,0.9170238545351291,0.012772209661764861
314938.55756884854,0.05,0.382,8,0.013927892495489697,0.723618493619039,0.9149859481016916,0.012743825920044076
318885.3675749584,0.05,0.382,8,0.013927892495489697,0.7326868805871778,0.9128994087087714,0.012714764823691879
322881.6390040982,0.05,0.382,8,0.013927892495489697,0.741868912580878,0.9107631482582705,0.012685011217794936
326927.99170682166,0.05,0.382,8,0.013927892495489697,0.7511660137996006,0.9085760580699818,0.01265454966077451
331025.0533016498,0.05,0.382,8,0.013927892495489697,0.7605796262908746,0.9063370086966891,0.012623364421811197
335173.4592724189,0.05,0.382,8,0.013927892495489697,0.7701112101739689,0.9040448497504421,0.012591439478425294
339373.85306684865,0.05,0.382,8,0.013927892495489697,0.7797622438663662,0.9016984097409981,0.012558758514226642
343626.8861963457,0.05,0.382,8,0.013927892495489697,0.7895342243130784,0.8992964959274847,0.012525304916848595
347933.2183370581,0.05,0.382,8,0.013927892495489697,0.7994286672188328,0.8968378941843922,0.012491061776081579
352293.51743219356,0.05,0.382,8,0.013927892495489697,0.8094471072831637,0.8943213688830655,0.01245601188222252
356708.45979562605,0.05,0.382,8,0.013927892495489697,0.8195910984384654,0.8917456627899215,0.012420137724657233
361178.73021679436,0.05,0.382,8,0.013927892495489697,0.8298622140910111,0.8891094969826938,0.01238342149069388
365705.02206691843,0.05,0.382,8,0.013927892495489697,0.8402620473650011,0.8864115707860618,0.012345845064666424
370288.0374065465,0.05,0.382,8,0.013927892495489697,0.8507922113496684,0.8836505617280996,0.012307390027328054
374928.48709444935,0.05,0.382,8,0.013927892495489697,0.8614543393494805,0.880825125519049,0.012268037655555532
379627.0908978802,0.05,0.382,8,0.013927892495489697,0.872250085137476,0.8779338960539979,0.01222776892238651
384384.5776042161,0.05,0.382,8,0.013927892495489697,0.8831811232117799,0.8749754854411231,0.012186564497412873
389201.68513399514,0.05,0.382,8,0.013927892495489697,0.8942491490553212,0.8719484840572443,0.01214440474755451
394079.160655378,0.05,0.382,8,0.013927892495489697,0.905455879398827,0.8688514606325032,0.012101269738238702
399017.76070003596,0.05,0.382,8,0.013927892495489697,0.9168030524870923,0.8656829623660963,0.012057139235012043
404018.25128049526,0.05,0.382,8,0.013927892495489697,0.9282924283485956,0.8624415150750576,0.01201199270561266
409081.4080089511,0.05,0.382,8,0.013927892495489697,0.939925789068492,0.8591256233781922,0.011965809322532031
414208.01621757064,0.05,0.382,8,0.013927892495489697,0.9517049390650283,0.8557337709173591,0.011918567966096985
419398.87108030386,0.05,0.382,8,0.013927892495489697,0.9636317053694207,0.8522644206183985,0.011870247228103866
424654.7777362206,0.05,0.382,8,0.013927892495489697,0.9757079379092404,0.8487160149941084,0.011820825416038364
429976.55141439365,0.05,0.382,8,0.013927892495489697,0.9879355097953507,0.8450869764917766,0.011770280557915893
435365.0175603465,0.05,0.382,8,0.013927892495489697,1.0003163176124412,0.84137570788789,0.011718590407779074
440821.01196408586,0.05,0.382,8,0.013927892495489697,1.0128522817131997,0.8375805927327542,0.01166573245189034
446345.38088973984,0.05,0.382,8,0.013927892495489697,1.025545346516177,0.833699995847875,0.01161168391565941
451938.9812068158,0.05,0.382,8,0.013927892495489697,1.0383974808073702,0.8297322638790765,0.011556421771347067
457602.6805231126,0.05,0.382,8,0.013927892495489697,1.051410678045609,0.8256757259084437,0.011499922746588221
463337.35731928895,0.05,0.382,8,0.013927892495489697,1.0645869566717472,0.8215286941283246,0.011442163333779343
469143.9010851234,0.05,0.382,8,0.013927892495489697,1.0779283604217391,0.8172894645807351,0.011383119800376814
475023.21245748026,0.05,0.382,8,0.013927892495489697,1.0914369586436385,0.8129563179656591,0.01132276820015484
480976.2033600051,0.05,0.382,8,0.013927892495489697,1.105114846618569,0.8085275205218619,0.011261084385473333
487003.7971445716,0.05,0.382,8,0.013927892495489697,1.118964145885719,0.8040013249839817,0.011198044020608172
493106.9287344962,0.05,0.382,8,0.013927892495489697,1.1329870045713994,0.7993759716198016,0.011133622596198219
499286.54476955713,0.05,0.382,8,0.013927892495489697,1.147185597722247,0.7946496893517405,0.011067795444865325
505543.6037528216,0.05,0.382,8,0.013927892495489697,1.1615621276425807,0.7898206969667668,0.011000537758065873
511879.0761993172,0.05,0.382,8,0.013927892495489697,1.1761188242359975,0.7848872044190633,0.01093182460423416
518293.94478656567,0.05,0.382,8,0.013927892495489697,1.190857945351246,0.7798474142299354,0.010861630948280163
524789.2045070037,0.05,0.382,8,0.013927892495489697,1.2057817771324348,0.7746995229895997,0.010789931672506293
531365.862822313,0.05,0.382,8,0.013927892495489697,1.2208926343736315,0.76944172296564,0.010716701599009799
538024.9398196853,0.05,0.382,8,0.013927892495489697,1.2361928608779025,0.7640722038230711,0.010641915513639626
544767.4683700448,0.05,0.382,8,0.013927892495489697,1.2516848298208536,0.7585891544610991,0.010565548191578617
551594.4942882544,0.05,0.382,8,0.013927892495489697,1.267370944118729,0.7529907649718177,0.010487574424624026
558507.0764953285,0.05,0.382,8,0.013927892495489697,1.2832536368011174,0.747275228726229,0.010407969050241392
565506.28718268,0.05,0.382,8,0.013927892495489697,1.2993353713883358,0.7414407445931207,0.01032670698246882
572593.2119784256,0.05,0.382,8,0.013927892495489697,1.3156186422735394,0.7354855192964791,0.010243763244750775
579768.9501157701,0.05,0.382,8,0.013927892495489697,1.332105975109611,0.7294077699172571,0.010159113004782441
587034.6146035123,0.05,0.382,8,0.013927892495489697,1.3487999272009235,0.7232057265454354,0.010072731611447344
594391.3323986763,0.05,0.382,8,0.013927892495489697,1.365703087899985,0.7168776350884783,0.00998459463393322
601840.2445813114,0.05,0.382,8,0.013927892495489697,1.38281807900907,0.71042176024237,0.009894677903112286
609382.506531482,0.05,0.382,8,0.013927892495489697,1.4001475551868783,0.703836388631556,0.009802957555274019
617019.2881084757,0.05,0.382,8,0.013927892495489697,1.417694204360293,0.6971198321242102,0.009709410078299825
624751.7738322582,0.05,0.382,8,0.013927892495489697,1.4354607481413,0.6902704313293448,0.009614012360370417
632581.163067195,0.05,0.382,8,0.013927892495489697,1.4534499422491176,0.683286559282365,0.009516741741297827
640508.67020809,0.05,0.382,8,0.013927892495489697,1.471664576937646,0.6761666253257216,0.009417576066574711
648535.5248685417,0.05,0.382,8,0.013927892495489697,1.4901074774282448,0.6689090791914001,0.009316493744234825
656662.9720716658,0.05,0.382,8,0.013927892495489697,1.5087815043479471,0.6615124152919849,0.0092134738046185
664892.2724432081,0.05,0.382,8,0.013927892495489697,1.5276895541731654,0.6539751772270705,0.00910849596313746
673224.702407076,0.05,0.382,8,0.013927892495489697,1.5468345596789521,0.6462959625117837,0.009001540686133163
681661.5543833214,0.05,0.382,8,0.013927892495489697,1.5662194903938993,0.638473427534137,0.008892589259922291
690204.1369886042,0.05,0.382,8,0.013927892495489697,1.5858473530607293,0.6305062927478937,0.00878162386312242
698853.7752391685,0.05,0.382,8,0.013927892495489697,1.6057211921026662,0.6223933481075126,0.008668627642349332
707611.8107563619,0.05,0.382,8,0.013927892495489697,1.6258440900956437,0.6141334587516414,0.008553584791376117
716479.6019747307,0.05,0.382,8,0.013927892495489697,1.6462191682464395,0.6057255709414491,0.008436480633841621
725458.5243527229,0.05,0.382,8,0.013927892495489697,1.666849586876793,0.5971687182599063,0.008317301709593349
734549.9705860333,0.05,0.382,8,0.013927892495489697,1.6877385459135992,0.5884620280778677,0.008196035864746381
743755.3508236147,0.05,0.382,8,0.013927892495489697,1.7088892853852278,0.5796047282925411,0.008072672345536028
753076.0928864112,0.05,0.382,8,0.013927892495489697,1.730305085924093,0.5705961543435526,0.007947201896036846
762513.6424888173,0.05,0.382,8,0.013927892495489697,1.751989269275492,0.5614357565114753,0.007819616859815757
772069.4634629204,0.05,0.382,8,0.013927892495489697,1.7739451988128336,0.5521231075031848,0.007689911285580059
781745.0379855515,0.05,0.382,8,0.013927892495489697,1.7961762800593226,0.5426579103279118,0.007558081036874244
791541.866808182,0.05,0.382,8,0.013927892495489697,1.8186859612161803,0.5330400064672624,0.007424123905871163
801461.4694897019,0.05,0.382,8,0.013927892495489697,1.8414777336974895,0.5232693843418157,0.007288039731293889
811505.3846321086,0.05,0.382,8,0.013927892495489697,1.8645551326717225,0.5133461880761669,0.007149830520494288
821675.1701191647,0.05,0.382,8,0.013927892495489697,1.8879217376100954,0.5032707265634172,0.0070095005757022655
831972.4033580305,0.05,0.382,8,0.013927892495489697,1.911581172841753,0.49304348282924687,0.006867056624447571
842398.6815239326,0.05,0.382,8,0.013927892495489697,1.9355371081159336,0.4826651236946184,0.006722507954140882
852955.6218078977,0.05,0.382,8,0.013927892495489697,1.9597932591711726,0.4721365097350587,0.0065758665507856225
863644.8616675906,0.05,0.382,8,0.013927892495489697,1.9843533883116402,0.46145870553321483,0.006427147241774453
874468.0590812952,0.05,0.382,8,0.013927892495489697,2.0092213049907035,0.45063299022000664,0.006276367842705312
885426.8928050797,0.05,0.382,8,0.013927892495489697,2.0344008664017985,0.43966086829820966,0.0061235493081311185
896523.0626331832,0.05,0.382,8,0.013927892495489697,2.05989597807671,0.42854408074066674,0.005968715886134463
907758.2896616661,0.05,0.382,8,0.013927892495489697,2.085710594491346,0.41728461635355313,0.00581189527659395
919134.3165553648,0.05,0.382,8,0.013927892495489697,2.1118487196791085,0.40588472339319465,0.005653118792981987
930652.9078181912,0.05,0.382,8,0.013927892495489697,2.138314407851944,0.3943469214228502,0.005492421527504781
942315.8500668225,0.05,0.382,8,0.013927892495489697,2.1651117640291897,0.38267401339361407,0.005329842519363841
954124.9523078101,0.05,0.382,8,0.013927892495489697,2.1922449446742704,0.3708690979311796,0.00516542492588471
966082.0462181814,0.05,0.382,8,0.013927892495489697,2.219718158339424,0.35893558180754465,0.004999216196221529
978188.9864295382,0.05,0.382,8,0.013927892495489697,2.2475356663184614,0.34687719257400185,0.004831268247307975
990447.650815726,0.05,0.382,8,0.013927892495489697,2.275701783307726,0.3346979913286831,0.004661637641682241
1002859.940784105,0.05,0.382,8,0.013927892495489697,2.3042208780753386,0.322402385588743,0.00449038576676943
1015427.7815704745,0.05,0.382,8,0.013927892495489697,2.3330973741388235,0.3099951422338283,0.004317579015156798
1028153.1225376826,0.05,0.382,8,0.013927892495489697,2.3623357504512157,0.29748140048382316,0.004143288965346405
1041037.9374779993,0.05,0.382,8,0.013927892495489697,2.3919405420958006,0.2848666848699523,0.0039675925624152375
1054084.2249192568,0.05,0.382,8,0.013927892495489697,2.421916340989526,0.2721569181542481,0.0037905722979561557
1067294.008434838,0.05,0.382,8,0.013927892495489697,2.45226779659524,0.2593584341479763,0.0036123163886115583
1080669.336957548,0.05,0.382,8,0.013927892495489697,2.482999616642861,0.24647799037503082,0.0034329189524477735
1094212.2850974174,0.05,0.382,8,0.013927892495489697,2.514116567859578,0.2335227805214493,0.0032524801823505816
1107924.95346349,0.05,0.382,8,0.013927892495489697,2.5456234767092054,0.22050044660709037,0.0030711065155510204
1121809.4689896419,0.05,0.382,8,0.013927892495489697,2.5775252301408025,0.2074190908101618,0.0028889107983161486
1135867.9852644845,0.05,0.382,8,0.013927892495489697,2.6098267763466727,0.19428728686968263,0.0027060124447613066
1150102.6828654022,0.05,0.382,8,0.013927892495489697,2.642533125529868,0.18111409098511178,0.0025225375886589766
1164515.7696967747,0.05,0.382,8,0.013927892495489697,2.675649350681303,0.16790905212629825,0.0023386192270346577
1179109.4813324395,0.05,0.382,8,0.013927892495489697,2.7091805883666153,0.15468222166057882,0.0021543973542520497
1193886.0813624456,0.05,0.382,8,0.013927892495489697,2.7431320395228824,0.14144416219732753,0.0019700190851989854
1208847.8617441524,0.05,0.382,8,0.013927892495489697,2.777508970265327,0.12820595554351571,0.0017856387660916183
1223997.1431577315,0.05,0.382,8,0.013927892495489697,2.8123167127041313,0.11497920965692575,0.0016014180713180327
1239336.275366111,0.05,0.382,8,0.013927892495489697,2.847560665771467,0.10177606447658581,0.001417526084643915
1254867.637579455,0.05,0.382,8,0.013927892495489697,2.883246296058939,0.08860919650273925,0.001234139363001874
1270593.638824188,0.05,0.382,8,0.013927892495489697,2.919379138665475,0.07549182199141195,0.0010514419809850306
1286516.7183166523,0.05,0.382,8,0.013927892495489697,2.9559647980558608,0.06243769862119002,0.00086962555406172
1302639.3458414536,0.05,0.382,8,0.013927892495489697,2.9930089489300427,0.04946112548245137,0.0006888892384255086
1318964.0221345287,0.05,0.382,8,0.013927892495489697,3.030517337103285,0.03657694123192946,0.000509439705292158
1335493.2792710466,0.05,0.382,8,0.013927892495489697,3.068495780397431,0.023800520248148386,0.00033149108735293646
1352229.6810581388,0.05,0.382,8,0.013927892495489697,3.106950169543261,0.01114776661622078,0.00015526489499553196
1369175.823432568,0.05,0.382,8,0.013927892495489697,3.1458864690941892,-0.0013648942364952199,-1.901010019361891e-05
1386334.3348633763,0.05,0.382,8,0.013927892495489697,3.1853107183514195,-0.013720526438941925,-0.0001910980172231072
1403707.8767595806,0.05,0.382,8,0.013927892495489697,3.225229032300674,-0.025901697300377557,-0.0003607560554503743
1421299.1438829745,0.05,0.382,8,0.013927892495489697,3.265647602560676,-0.037890493856851434,-0.0005277347250392396
1439110.8647661072,0.05,0.382,8,0.013927892495489697,3.306572698343518,-0.04966854254220454,-0.0006917781209354813
1457145.8021354976,0.05,0.382,8,0.013927892495489697,3.348010667427056,-0.061217032190028095,-0.0008526242432356435
1475406.7533401535,0.05,0.382,8,0.013927892495489697,3.3899679371394993,-0.07251674057649098,-0.0010100053668726818
1493896.55078546,0.05,0.382,8,0.013927892495489697,3.4324510153563317,-0.08354806471642642,-0.001163648463576603
1512618.062372507,0.05,0.382,8,0.013927892495489697,3.4754664915097364,-0.09429105512635234,-0.001313275679086128
1531574.1919429211,0.05,0.382,8,0.013927892495489697,3.519021037610658,-0.1047254542680353,-0.0014586048685865183
1550767.8797292714,0.05,0.382,8,0.013927892495489697,3.563121409283684,-0.11483073938462286,-0.0015993501933266219
1570202.1028111256,0.05,0.382,8,0.013927892495489697,3.6077744468148967,-0.12458616993802224,-0.001735222781321584
1589879.875576802,0.05,0.382,8,0.013927892495489697,3.6529870762128187,-0.13397083985090588,-0.001865931454973884
1609804.2501909442,0.05,0.382,8,0.013927892495489697,3.6987663102827386,-0.14296373474929325,-0.001991183528341861
1629978.3170679188,0.05,0.382,8,0.013927892495489697,3.7451192497144077,-0.15154379439170462,-0.0021106856766462566
1650405.2053511657,0.05,0.382,8,0.013927892495489697,3.7920530841834252,-0.15968998045837915,-0.0022241448804311554
1671088.0833985542,0.05,0.382,8,0.013927892495489697,3.839575093466413,-0.16738134985850286,-0.0023312694465791777
1692030.1592738037,0.05,0.382,8,0.013927892495489697,3.8876926485701278,-0.17459713369467758,-0.002431770108120111
1713234.6812440983,0.05,0.382,8,0.013927892495489697,3.936413212874808,-0.18131682200164956,-0.002525361204462816
1734704.9382839038,0.05,0.382,8,0.013927892495489697,3.9857443432917665,-0.18752025435024697,-0.002611761943317124
1756444.2605851132,0.05,0.382,8,0.013927892495489697,4.035693691435526,-0.1931877163773871,-0.002690697745153402
1778456.0200735845,0.05,0.382,8,0.013927892495489697,4.086269004810645,-0.1983000422684599,-0.0027619016705661722
1800743.6309321513,0.05,0.382,8,0.013927892495489697,4.137478128013407,-0.20283872317915908,-0.0028251159303617217
1823310.5501301857,0.05,0.382,8,0.013927892495489697,4.189329003948578,-0.2067860215395921,-0.002880093477573456
1846160.2779598,0.05,0.382,8,0.013927892495489697,4.241829675061407,-0.21012509113395642,-0.00292659967991872
1869296.358578768,0.05,0.382,8,0.013927892495489697,4.294988284585064,-0.21284010279395857,-0.0029644140704432314
1892722.3805602482,0.05,0.382,8,0.013927892495489697,4.34881307780372,-0.2149163754832057,-0.0029933321732503863
1916441.9774493978,0.05,0.382,8,0.013927892495489697,4.403312403331446,-0.21634051248279118,-0.0030131674002794625
1940458.8283269624,0.05,0.382,8,0.013927892495489697,4.458494714407147,-0.21710054231502637,-0.003023753014076199
1964776.6583799273,0.05,0.382,8,0.013927892495489697,4.514368570205712,-0.21718606396258294,-0.0030249441503894044
1989399.239479321,0.05,0.382,8,0.013927892495489697,4.570942637165618,-0.2165883958541018,-0.003016619893226496
2014330.3907652644,0.05,0.382,8,0.013927892495489697,4.628225690333151,-0.21530072799455305,-0.002998685393708804
2039573.9792393292,0.05,0.382,8,0.013927892495489697,4.686226614723454,-0.21331827651933016,-0.0029710740226843745
2065133.920364364,0.05,0.382,8,0.013927892495489697,4.744954406698705,-0.21063843984534258,-0.002933749545583605
2091014.1786717935,0.05,0.382,8,0.013927892495489697,4.804418175363486,-0.20726095548047044,-0.0028867083064444683
2117218.7683765544,0.05,0.382,8,0.013927892495489697,4.8646271439776845,-0.20318805643497048,-0.0028299814063937625
2143751.753999712,0.05,0.382,8,0.013927892495489697,4.925590651387055,-0.19842462605526928,-0.0027636368601555343
2170617.250998923,0.05,0.382,8,0.013927892495489697,4.9873181534717945,-0.1929783499726224,-0.0026877817123756717
2197819.4264067546,0.05,0.382,8,0.013927892495489697,5.049819224613181,-0.18685986372719254,-0.0026025640937141926
2225362.4994770265,0.05,0.382,8,0.013927892495489697,5.1131035591786365,-0.18008289449308684,-0.002508175194776327
2253250.742339248,0.05,0.382,8,0.013927892495489697,5.177180973025402,-0.17266439519303214,-0.0024048511340472997
2281488.480661254,0.05,0.382,8,0.013927892495489697,5.242061405023036,-0.1646246691539963,-0.002292874694082419
2310080.094320149,0.05,0.382,8,0.013927892495489697,5.307754918595011,-0.15598748331881074,-0.0021725768983063883
2339030.018081659,0.05,0.382,8,0.013927892495489697,5.374271703279624,-0.14678016789561615,-0.00204433839892007
2368342.7422879925,0.05,0.382,8,0.013927892495489697,5.441622076310467,-0.13703370019886982,-0.001908590644629024
