geometry,f0_hz,harmonic,phase,I_real_A,I_imag_A,I_abs_A,I_phase_rad
sawbowl_chord,4777459.865785123,6,0,3.012021209143793e-06,-0.0010245823120316128,0.0010245867393245968,-1.5678565800346527
sawbowl_chord,4777459.865785123,6,1,3.012021209144371e-06,-0.0010245823120316124,0.0010245867393245964,-1.567856580034652
sawbowl_chord,4777459.865785123,6,2,3.012021209144955e-06,-0.0010245823120316128,0.0010245867393245968,-1.5678565800346516
sawbowl_chord,4777459.865785123,7,0,2.9549045052944287e-06,-0.0009381499224381657,0.0009381545759795512,-1.567646622613184
sawbowl_chord,4777459.865785123,7,1,-0.0008139391176424998,0.0004665159388517393,0.0009381545759795508,2.6211435821732088
sawbowl_chord,4777459.865785123,7,2,0.0008109842131372043,0.00047163398358642704,0.0009381545759795518,0.5267484797800138
sawbowl_chord,6182206.638917935,1,0,0.00028834111315928723,-0.03875718656226012,0.0387582591304018,-1.5633567828257
sawbowl_chord,6182206.638917935,1,1,-0.03370887869870978,0.0191288825521786,0.03875825913040178,2.625433421960692
sawbowl_chord,6182206.638917935,1,2,0.03342053758555049,0.019628304010081515,0.038758259130401804,0.5310383195674963
sawbowl_chord,6182206.638917935,2,0,3.663982301513172e-05,-0.007020584337462759,0.007020679946846885,-1.5655774605858006
sawbowl_chord,6182206.638917935,2,1,0.006061684474146325,0.0035420231862526488,0.007020679946846885,0.5288176418073949
sawbowl_chord,6182206.638917935,2,2,-0.006098324297161462,0.0034785611512101067,0.0070206799468468875,2.623212744200591
sawbowl_chord,6182206.638917935,3,0,6.474177290702928e-06,-0.001766077206882723,0.0017660890735300618,-1.567130491425585
sawbowl_chord,6182206.638917935,3,1,6.474177290703422e-06,-0.001766077206882722,0.0017660890735300607,-1.5671304914255848
sawbowl_chord,6182206.638917935,3,2,6.474177290703925e-06,-0.0017660772068827223,0.0017660890735300611,-1.5671304914255844
sawbowl_chord,6182206.638917935,4,0,9.500677730111845e-06,-0.0025889221688132295,0.0025889396012749944,-1.5671266007612872
sawbowl_chord,6182206.638917935,4,1,-0.0022468227054780175,0.0012862332561391651,0.0025889396012749926,2.621663604025105
sawbowl_chord,6182206.638917935,4,2,0.0022373220277479033,0.0013026889126740652,0.002588939601274995,0.5272685016319102
sawbowl_chord,6182206.638917935,5,0,1.5210253291459556e-06,-0.0004640586974530781,0.00046406119014619115,-1.5675186813359954
sawbowl_chord,6182206.638917935,5,1,0.00040112610817690924,0.00023334659530137937,0.000464061190146191,0.5268764210572012
sawbowl_chord,6182206.638917935,5,2,-0.00040264713350605626,0.000230712102151698,0.0004640611901461912,2.6212715234503983
sawbowl_chord,6182206.638917935,6,0,2.0430706144635543e-06,-0.0007917740171898573,0.0007917766531254254,-1.5682159616456783
sawbowl_chord,6182206.638917935,6,1,2.0430706144640024e-06,-0.0007917740171898571,0.0007917766531254252,-1.568215961645678
sawbowl_chord,6182206.638917935,6,2,2.043070614464452e-06,-0.0007917740171898571,0.0007917766531254252,-1.5682159616456772
sawbowl_chord,6182206.638917935,7,0,2.004555588401274e-06,-0.0007249812346084021,0.000724984005876978,-1.5680313580144694
sawbowl_chord,6182206.638917935,7,1,-0.0006288544442320831,0.0003607546212413463,0.0007249840058769774,2.620758846771923
sawbowl_chord,6182206.638917935,7,2,0.0006268498886436808,0.0003642266133670562,0.0007249840058769781,0.5263637443787286
sawbowl_chord,8000000.0,1,0,0.0001952364673054233,-0.0299510020867631,0.029951638407263358,-1.5642778903989452
sawbowl_chord,8000000.0,1,1,-0.02603594690959029,0.014806421302949901,0.029951638407263347,2.6245123143874465
sawbowl_chord,8000000.0,1,2,0.025840710442284868,0.0151445807838132,0.02995163840726337,0.530117211994251
sawbowl_chord,8000000.0,2,0,2.483314357266135e-05,-0.005425371990902809,0.005425428824037083,-1.5662191346336507
sawbowl_chord,8000000.0,2,1,0.004686093397316055,0.002734192128641154,0.005425428824037079,0.528175967759545
sawbowl_chord,8000000.0,2,2,-0.004710926540888722,0.0026911798622616502,0.005425428824037084,2.622571070152741
sawbowl_chord,8000000.0,3,0,4.389839024917589e-06,-0.0013647859997992639,0.001364793059747426,-1.5675798343288843
sawbowl_chord,8000000.0,3,1,4.389839024917972e-06,-0.0013647859997992632,0.0013647930597474253,-1.567579834328884
sawbowl_chord,8000000.0,3,2,4.3898390249183624e-06,-0.0013647859997992634,0.0013647930597474255,-1.5675798343288836
sawbowl_chord,8000000.0,4,0,6.443614068934649e-06,-0.002000662667115892,0.0020006730436914334,-1.5675755980359913
sawbowl_chord,8000000.0,4,1,-0.00173584650115996,0.0009947510000820631,0.0020006730436914325,2.6212146067504007
sawbowl_chord,8000000.0,4,2,0.0017294028870910236,0.0010059116670338298,0.002000673043691434,0.526819504357206
sawbowl_chord,8000000.0,5,0,1.0317787021562545e-06,-0.000358614229068156,0.0003586157133442957,-1.567919207674782
sawbowl_chord,8000000.0,5,1,0.0003100531431805165,0.0001802006611012293,0.0003586157133442956,0.5264758947184145
sawbowl_chord,8000000.0,5,2,-0.0003110849218826736,0.00017841356796692608,0.00035861571334429575,2.6208709971116115
sawbowl_chord,8000000.0,6,0,1.3860811246043058e-06,-0.0006118647572369154,0.0006118663272067465,-1.56853099162531
sawbowl_chord,8000000.0,6,1,1.3860811246046512e-06,-0.000611864757236915,0.0006118663272067462,-1.5685309916253096
sawbowl_chord,8000000.0,6,2,1.3860811246049995e-06,-0.0006118647572369153,0.0006118663272067464,-1.568530991625309
sawbowl_chord,8000000.0,7,0,1.3600866732671431e-06,-0.0005602489565475357,0.0005602506074502386,-1.568368684609213
sawbowl_chord,8000000.0,7,1,-0.0004858698721505237,0.0002789466086633689,0.0005602506074502382,2.6204215201771794
sawbowl_chord,8000000.0,7,2,0.0004845097854772558,0.00028130234788416704,0.0005602506074502386,0.526026417783985
rodin6lane,100000.0,1,0,0.654429742514678,-3.798263464572638,3.8542293178007934,-1.400174451478167
rodin6lane,100000.0,1,1,-3.857925357714526,1.5588286020749609,4.160953577768409,2.757592235148502
rodin6lane,100000.0,1,2,3.258864502739107,2.2468738751127946,3.95836330544297,0.6036206250566737
rodin6lane,100000.0,2,0,0.02709382234644535,-0.7072458502715658,0.7077646274968048,-1.5325061340144341
rodin6lane,100000.0,2,1,0.6221464035289286,0.43397471941446786,0.7585513855467186,0.6090759867423032
rodin6lane,100000.0,2,2,-0.6592339346575511,0.271852026816944,0.7130868846701338,2.7504633411326593
rodin6lane,100000.0,3,0,0.0008603444381128242,-0.05167207016323803,0.05167923207156609,-1.5541477786428306
rodin6lane,100000.0,3,1,0.000698067862664169,-0.04987877169634079,0.0498836562881729,-1.5568019506732824
rodin6lane,100000.0,3,2,0.0009914633939929027,-0.053276554817438926,0.05328577946204036,-1.552188724150492
rodin6lane,100000.0,4,0,0.026197082535224202,-0.25857585113689535,0.2598995150525049,-1.4698278925190023
rodin6lane,100000.0,4,1,-0.2510720549703947,0.12420913181265326,0.28011619948283956,2.682181911725172
rodin6lane,100000.0,4,2,0.2286221790817463,0.13452048350712084,0.2652618729691013,0.5318438025258772
rodin6lane,100000.0,5,0,0.00020940301433627125,-0.046818292874613705,0.04681876116809924,-1.5663236814859978
rodin6lane,100000.0,5,1,0.042234951308655094,0.027244226004595185,0.05025971510697138,0.5728970984279498
rodin6lane,100000.0,5,2,-0.04311101673090729,0.019509077855724886,0.04731980433553485,2.7166358183807233
rodin6lane,100000.0,6,0,0.0002622575886992304,-0.02316931066752758,0.023170794890362258,-1.559477630574652
rodin6lane,100000.0,6,1,0.0002126512505448299,-0.022362346917572558,0.022363357981667806,-1.5612872693678177
rodin6lane,100000.0,6,2,0.00030231506771533924,-0.023890797794924097,0.0238927104715668,-1.558142963946758
rodin6lane,100000.0,7,0,0.006275642562094452,-0.07260907808856203,0.07287977710200594,-1.484580036145006
rodin6lane,100000.0,7,1,-0.06980881045065847,0.03593099730759645,0.07851309816874166,2.666249762829545
rodin6lane,100000.0,7,2,0.0645834492392146,0.036700711978056653,0.07428300058109176,0.5167603379360562
rodin6lane,129403.6331564652,1,0,0.45315136424837754,-2.952778398745922,2.987347725160346,-1.418518292936403
rodin6lane,129403.6331564652,1,1,-2.9645322430472687,1.2669880572450454,3.22392775310931,2.7377060655229726
rodin6lane,129403.6331564652,1,2,2.554378237334248,1.690499145901708,3.0631088034317724,0.5846289665588822
rodin6lane,129403.6331564652,2,0,0.014609877293922512,-0.5469654926729585,0.547160578522901,-1.5440918921898146
rodin6lane,129403.6331564652,2,1,0.48536545617990473,0.3297065041599105,0.5867588984737053,0.5966946647696363
rodin6lane,129403.6331564652,2,2,-0.5077253978551548,0.21627691634885066,0.5518702602718712,2.73889881288761
rodin6lane,129403.6331564652,3,0,0.0005749763375223984,-0.03993388577662565,0.03993802487616651,-1.556399115033089
rodin6lane,129403.6331564652,3,1,0.0004663818454672126,-0.038545653855332124,0.03854847523782052,-1.5586974507391154
rodin6lane,129403.6331564652,3,2,0.0006626954381060005,-0.04117553960124465,0.0411808720973385,-1.5547033202630136
rodin6lane,129403.6331564652,4,0,0.018777270853919042,-0.20010908147584647,0.20098813494788292,-1.4772351125263654
rodin6lane,129403.6331564652,4,1,-0.19334344166641088,0.09758331324727729,0.21657375062488315,2.674180253306598
rodin6lane,129403.6331564652,4,2,0.17746347025401799,0.1026162835878126,0.2049960607718429,0.5242649996787704
rodin6lane,129403.6331564652,5,0,-7.471236121497091e-05,-0.03618096994573229,0.036181047084777714,-1.572861286776189
rodin6lane,129403.6331564652,5,1,0.032795141633654976,0.020830968557224355,0.03885164817357894,0.5658895649581468
rodin6lane,129403.6331564652,5,2,-0.033236330847154605,0.015304135659329823,0.03659057606079319,2.7100709706830246
rodin6lane,129403.6331564652,6,0,0.00017618023176767437,-0.017905277634539064,0.017906144382417746,-1.5609570743723093
rodin6lane,129403.6331564652,6,1,0.00014283574706322065,-0.017281188555295462,0.01728177884172558,-1.562531125934862
rodin6lane,129403.6331564652,6,2,0.000203102710422431,-0.01846317747485671,0.018464294548642717,-1.5597963502817214
rodin6lane,129403.6331564652,7,0,0.004552730431426047,-0.05616036603895809,0.0563446010546795,-1.4899066052802012
rodin6lane,129403.6331564652,7,1,-0.05380049734249942,0.028083813203406194,0.060689324253480524,2.6605010212288316
rodin6lane,129403.6331564652,7,2,0.050059535710978965,0.02808834583801074,0.057401326530965066,0.5113244163885322
rodin6lane,167453.00274093024,1,0,0.3159493318379247,-2.2920077871940525,2.31368184434399,-1.4338113626008107
rodin6lane,167453.00274093024,1,1,-2.2786600273391664,1.0188232101534984,2.4960553386775723,2.7211404359529996
rodin6lane,167453.00274093024,1,2,1.9960473127083413,1.276150378506829,2.369127405424477,0.5688439400886862
rodin6lane,167453.00274093024,2,0,0.007147038748460083,-0.4228694099138152,0.4229298026903877,-1.5538966453052934
rodin6lane,167453.00274093024,2,1,0.37799530818073,0.2510168983052641,0.45375096279946375,0.5862056091451558
rodin6lane,167453.00274093024,2,2,-0.3911474423824199,0.1711690561951371,0.42696038162930583,2.729091982177984
rodin6lane,167453.00274093024,3,0,0.00038510221638218584,-0.030861629708411217,0.030864032335003674,-1.5583186244214515
rodin6lane,167453.00274093024,3,1,0.0003122977301204574,-0.029787457646940362,0.02978909469823654,-1.5603125086676792
rodin6lane,167453.00274093024,3,2,0.00044389897299592414,-0.03182214783007402,0.0318252437353952,-1.5568478596234268
rodin6lane,167453.00274093024,4,0,0.013535832897535703,-0.15481680692340993,0.1554074080544116,-1.4835868037617377
rodin6lane,167453.00274093024,4,1,-0.1489457302527171,0.07646133255125723,0.1674251054532417,2.6673219496817073
rodin6lane,167453.00274093024,4,2,0.13764959713926145,0.07840666864041398,0.15841406907181146,0.517774564892049
rodin6lane,167453.00274093024,5,0,-0.00021473665173452365,-0.027958477234848744,0.02795930187113322,-1.5784767318317838
rodin6lane,167453.00274093024,5,1,0.025445620352240492,0.015948410518838697,0.030030507707792094,0.5598671349792276
rodin6lane,167453.00274093024,5,2,-0.025630000199227686,0.011977523425446283,0.028290598749752996,2.7044255537336994
rodin6lane,167453.00274093024,6,0,0.00011852638120566287,-0.013837109773566603,0.013837617402890358,-1.5622307025876692
rodin6lane,167453.00274093024,6,1,9.608368958123891e-05,-0.01335454671070246,0.013354892359122085,-1.563601621218461
rodin6lane,167453.00274093024,6,2,0.00013664497311566888,-0.014268445163537768,0.014269099454189886,-1.5612198947186646
rodin6lane,167453.00274093024,7,0,0.003319896592995197,-0.04343062782691431,0.0435573317230076,-1.494503328726682
rodin6lane,167453.00274093024,7,1,-0.04147608829654287,0.021912905512423846,0.0469088619386469,2.6555416901900863
rodin6lane,167453.00274093024,7,2,0.03878355610745048,0.021523039276171756,0.044355444356058385,0.5066377158001358
rodin6lane,216690.26937635854,1,0,0.22176719113488913,-1.7771788767066299,1.7909621567403642,-1.4466519635823274
rodin6lane,216690.26937635854,1,1,-1.7521634926504712,0.8128247442461906,1.931517789158563,2.707241630573779
rodin6lane,216690.26937635854,1,2,1.5562149820770437,0.9662081627715452,1.8317650734325672,0.5556243620108477
rodin6lane,216690.26937635854,2,0,0.002798136556597438,-0.3268570001275659,0.32686897696260653,-1.5622357997033092
rodin6lane,216690.26937635854,2,1,0.2939757196514986,0.1914614043479756,0.3508264429878619,0.5772766626708694
rodin6lane,216690.26937635854,2,2,-0.3014240103144465,0.13491731638558846,0.3302409972349474,2.720736556144753
rodin6lane,216690.26937635854,3,0,0.000258412618320269,-0.023850090329196622,0.023851490221622324,-1.559961881163826
rodin6lane,216690.26937635854,3,1,0.00020952362040962686,-0.023019202921721913,0.023020156456873185,-1.5616944549724763
rodin6lane,216690.26937635854,3,2,0.0002978891140908423,-0.02459292899079658,0.024594733059552745,-1.5586841238629068
rodin6lane,216690.26937635854,4,0,0.00981080673071997,-0.11974888771069024,0.12015010626984497,-1.489050732988428
rodin6lane,216690.26937635854,4,1,-0.11478350324290931,0.05978205885252394,0.1294184962722161,2.6614245850143097
rodin6lane,216690.26937635854,4,2,0.1067038073042166,0.059993929463047296,0.12241312864898307,0.5121974911411328
rodin6lane,216690.26937635854,5,0,-0.0002704503739576811,-0.021603671903045664,0.021605364683319243,-1.5833143954044917
rodin6lane,216690.26937635854,5,1,0.019730796290566423,0.012224373385739241,0.02321076532417231,0.5546764177977889
rodin6lane,216690.26937635854,5,2,-0.019769044523457187,0.009356085858911208,0.021871247426010043,2.699557194762747
rodin6lane,216690.26937635854,6,0,7.983906499509724e-05,-0.010693183882455246,0.010693481931545961,-1.5633301144541922
rodin6lane,216690.26937635854,6,1,6.47166696685422e-05,-0.010320106768204761,0.0103203096830705,-1.5645254787480893
rodin6lane,216690.26937635854,6,2,9.204690541066157e-05,-0.011026627980942479,0.011027012163904568,-1.562448827668757
rodin6lane,216690.26937635854,7,0,0.0024327787239269683,-0.03358188988518134,0.03366989368233937,-1.498479481888072
rodin6lane,216690.26937635854,7,1,-0.0319838389587308,0.017073749356947287,0.036255742602267625,2.65125319121542
rodin6lane,216690.26937635854,7,2,0.030035880832862252,0.016509713138942013,0.03427425805668237,0.5025870175091407
rodin6lane,280405.0812695393,1,0,0.1566707657664733,-1.376910176911704,1.385794849221512,-1.4574992935733018
rodin6lane,280405.0812695393,1,1,-1.3479094509063283,0.6446173405472972,1.4941189388990654,2.6955082406438406
rodin6lane,280405.0812695393,1,2,1.211220247414353,0.7334393367402136,1.4159758996622827,0.5444812800842564
rodin6lane,280405.0812695393,2,0,0.0003630718241425133,-0.25260793666984405,0.2526081975901523,-1.569359033972999
rodin6lane,280405.0812695393,2,1,0.2283849307746725,0.14627290412831903,0.27121106003827417,0.5696440872637063
rodin6lane,280405.0812695393,2,2,-0.23234728715774494,0.1059985003312359,0.25538391476761924,2.7135888406273985
rodin6lane,280405.0812695393,3,0,0.00017367945486798786,-0.01843133229814506,0.018432150575494126,-1.5613735508517277
rodin6lane,280405.0812695393,3,1,0.00014080327469890203,-0.01778878446423932,0.017789341704439996,-1.5628812084477006
rodin6lane,280405.0812695393,3,2,0.00020022295396947298,-0.019005711195556753,0.019006765829046444,-1.5602618329663616
rodin6lane,280405.0812695393,4,0,0.0071479646102959316,-0.09260808141334366,0.09288352997776586,-1.4937639526995266
rodin6lane,280405.0812695393,4,1,-0.08848483337863965,0.04665862250098685,0.10003295852735346,2.656339282284634
rodin6lane,280405.0812695393,4,2,0.08267475148897545,0.04596209957935872,0.09459190838283545,0.5073912897522821
rodin6lane,280405.0812695393,5,0,-0.0002787362568883472,-0.016692853588961665,0.01669518058732563,-1.587492714496303
rodin6lane,280405.0812695393,5,1,0.01529159386059256,0.009379382780585784,0.017938942670683276,0.5501913714419977
rodin6lane,280405.0812695393,5,2,-0.015251580572420263,0.007296827524721172,0.016907229278700746,2.695348729585218
rodin6lane,280405.0812695393,6,0,5.3837536242552044e-05,-0.008263550614137546,0.008263725989692645,-1.5642813579823214
rodin6lane,280405.0812695393,6,1,4.363754191155357e-05,-0.007975149930159225,0.007975269314799518,-1.5653246921788924
rodin6lane,280405.0812695393,6,2,6.207122791967076e-05,-0.008521297302290776,0.008521523370346614,-1.5635122093753835
rodin6lane,280405.0812695393,7,0,0.0017909749967772778,-0.025963838989124164,0.02602553604620365,-1.5019258302735978
rodin6lane,280405.0812695393,7,1,-0.024670134186744967,0.013287551902763383,0.028020966370927207,2.647537113485759
rodin6lane,280405.0812695393,7,2,0.023253808508680408,0.012675804580876792,0.02648425252732186,0.499078523579471
rodin6lane,362854.3627181228,1,0,0.11137605475204887,-1.0661774197383556,1.0719789717769974,-1.4667108772435105
rodin6lane,362854.3627181228,1,1,-1.037384165929443,0.5088674017057627,1.1554704410931074,2.685550212543117
rodin6lane,362854.3627181228,1,2,0.941464493406168,0.5580080440482266,1.0944077711561904,0.5350361650157244
rodin6lane,362854.3627181228,2,0,-0.0009116137670534749,-0.1952072179253203,0.19520934652265956,-1.5754662726595439
rodin6lane,362854.3627181228,2,1,0.17727502334478545,0.11190859783932096,0.20964247702280447,0.5630961611173564
rodin6lane,362854.3627181228,2,2,-0.17914834866370852,0.08306054487584189,0.1974669211387199,2.7074528365994444
rodin6lane,362854.3627181228,3,0,0.00011689167533871059,-0.014243612039382169,0.014244091673118232,-1.562589907596723
rodin6lane,362854.3627181228,3,1,9.47559816634746e-05,-0.013746800890358195,0.013747127460499298,-1.5639034881077816
rodin6lane,362854.3627181228,3,2,0.00013476198011533384,-0.014687670188532653,0.014688288408061554,-1.5616214068122811
rodin6lane,362854.3627181228,4,0,0.005233655582727199,-0.07160885890156543,0.07179985949807227,-1.4978393407193313
rodin6lane,362854.3627181228,4,1,-0.06823101877200066,0.03636287006076622,0.07731578261727211,2.651943535674276
rodin6lane,362854.3627181228,4,2,0.06403127383682977,0.03525021307611774,0.07309296512715012,0.503238954190938
rodin6lane,362854.3627181228,5,0,-0.0002620401058617718,-0.012898169729385947,0.012900831267214063,-1.5911096013582078
rodin6lane,362854.3627181228,5,1,0.01184611378863437,0.007202867936146535,0.013864044085289155,0.5463076458022639
rodin6lane,362854.3627181228,5,2,-0.011768658105290453,0.005683307969870635,0.013069097255725574,2.691703025811144
rodin6lane,362854.3627181228,6,0,3.633805669511142e-05,-0.0063859403627630085,0.0063860437495471415,-1.565106066248663
rodin6lane,362854.3627181228,6,1,2.945217711578725e-05,-0.006163015284193856,0.00616308565768349,-1.5660175048130947
rodin6lane,362854.3627181228,6,2,4.1896283134913023e-05,-0.006585161230199409,0.006585294505658947,-1.564434186766332
rodin6lane,362854.3627181228,7,0,0.0013242390058687756,-0.020072272823172848,0.02011590776556076,-1.5049182488413788
rodin6lane,362854.3627181228,7,1,-0.019033054175878587,0.010330718489865628,0.02165596674772985,2.6443112541609723
rodin6lane,362854.3627181228,7,2,0.017998321361080004,0.009740042909951568,0.02046479923440263,0.49603400382718743
rodin6lane,469546.72842398926,1,0,0.07965433907954851,-0.8252135584324456,0.8290489917700515,-1.4745687181540195
rodin6lane,469546.72842398926,1,1,-0.7987368436789632,0.40025227655571705,0.8934105609059403,2.677060184000977
rodin6lane,469546.72842398926,1,2,0.7310344067176836,0.4253767827197241,0.8457876276477796,0.5269919467323658
rodin6lane,469546.72842398926,2,0,-0.0014968334276925588,-0.1508409929127576,0.15084841945879593,-1.5807192547082538
rodin6lane,469546.72842398926,2,1,0.13750649838063286,0.0857240916324197,0.16203906005376134,0.5574612310547218
rodin6lane,469546.72842398926,2,2,-0.13816394301107518,0.06494757996698848,0.15266782009295865,2.702169363109384
rodin6lane,469546.72842398926,3,0,7.87657186765882e-05,-0.011007307564042806,0.011007589374966376,-1.5636406827956377
rodin6lane,469546.72842398926,3,1,6.384534129608521e-05,-0.010623229238276662,0.010623421090994244,-1.5647864242325868
rodin6lane,469546.72842398926,3,2,9.081025294569627e-05,-0.011350576731684162,0.011350939989440962,-1.5627960006757313
rodin6lane,469546.72842398926,4,0,0.003849965818332082,-0.055365286681643366,0.05549898382982234,-1.5013705452887676
rodin6lane,469546.72842398926,4,1,-0.05262658313037203,0.02830450843472691,0.05975535498772879,2.6481357948183857
rodin6lane,469546.72842398926,4,2,0.049575585228332934,0.02706033249625288,0.05648008715945348,0.49964366675967997
rodin6lane,469546.72842398926,5,0,-0.00023374946253125099,-0.009966066581540435,0.00996880744717896,-1.5942465628247693
rodin6lane,469546.72842398926,5,1,0.009173705667871948,0.005535695762531898,0.010714513673333918,0.5429382665874414
rodin6lane,469546.72842398926,5,2,-0.009082664707695124,0.004421684682325946,0.010101786654959926,2.6885390252589736
rodin6lane,469546.72842398926,6,0,2.454660489332804e-05,-0.004934940346205262,0.00493500139376032,-1.5658223249351744
rodin6lane,469546.72842398926,6,1,1.989447182070815e-05,-0.004762636383248345,0.004762677934634033,-1.5666191537948404
rodin6lane,469546.72842398926,6,2,2.8301651976785736e-05,-0.0050889171478482095,0.005088995846055307,-1.5652349550187985
rodin6lane,469546.72842398926,7,0,0.0009831344435056394,-0.01551654844027704,0.015547663130949005,-1.5075205282530373
rodin6lane,469546.72842398926,7,1,-0.014686914662220999,0.00802514011362707,0.01673643737892591,2.64150655115079
rodin6lane,469546.72842398926,7,2,0.013927489607459416,0.007489475605787478,0.015813513575912715,0.49338782121144115
rodin6lane,607610.525947963,1,0,0.057297959833216484,-0.6385014654920658,0.641067217721016,-1.4812978743579592
rodin6lane,607610.525947963,1,1,-0.615234491448254,0.3139122346793494,0.6906912266338517,2.669793107178208
rodin6lane,607610.525947963,1,2,0.5671763486800335,0.32482833350301743,0.6536072649140021,0.5201125991201605
rodin6lane,607610.525947963,2,0,-0.0016847571128854912,-0.11655413637357594,0.11656631208166257,-1.5852500376878162
rodin6lane,607610.525947963,2,1,0.10659822680335984,0.06573771203806344,0.1252382878420968,0.5525988867443579
rodin6lane,607610.525947963,2,2,-0.10657956853416384,0.050695369412017445,0.11802213736731529,2.697608005966739
rodin6lane,607610.525947963,3,0,5.3129987278634306e-05,-0.00850629123780634,0.008506457160177151,-1.564550444199767
rodin6lane,607610.525947963,3,1,4.3063388293536814e-05,-0.008209394462056532,0.008209507408429314,-1.5655507519216645
rodin6lane,607610.525947963,3,2,6.125588491045375e-05,-0.008771626613902656,0.008771840498844101,-1.5638130280455085
rodin6lane,607610.525947963,4,0,0.0028445856237421722,-0.04280266657781013,0.04289708537350743,-1.5044357695009385
rodin6lane,607610.525947963,4,1,-0.04060004599400812,0.022009474235242042,0.04618203861705715,2.644831323833848
rodin6lane,607610.525947963,4,2,0.038372856307310965,0.020790360528817425,0.04364304288314169,0.49652476677420854
rodin6lane,607610.525947963,5,0,-0.00020161136182903066,-0.007700520849361109,0.007703159643462135,-1.59697186977253
rodin6lane,607610.525947963,5,1,0.007102059535569024,0.004257284354271053,0.008280321232892357,0.5400103048651179
rodin6lane,607610.525947963,5,2,-0.007010771730921242,0.0034369155306865204,0.0078079003981966,2.6857886842410403
rodin6lane,607610.525947963,6,0,1.6593130759128794e-05,-0.0038136261223748716,0.003813662220654628,-1.5664453428447085
rodin6lane,607610.525947963,6,1,1.344801284232073e-05,-0.0036804544715174537,0.0036804790402829666,-1.5671424429882101
rodin6lane,607610.525947963,6,2,1.913170505960089e-05,-0.003932629623585607,0.003932676159874032,-1.5659315019922606
rodin6lane,607610.525947963,7,0,0.0007326704973436211,-0.011994167890124871,0.012016524848481787,-1.5097865733779205
rodin6lane,607610.525947963,7,1,-0.011335167610829611,0.006229688773951225,0.012934258656215848,2.6390646825070885
rodin6lane,607610.525947963,7,2,0.010775362118652059,0.005762471204129203,0.012219431376561679,0.4910846106444253
rodin6lane,786270.0960177709,1,0,0.041445414359142715,-0.4939117629143018,0.495647608605665,-1.4870798625590103
rodin6lane,786270.0960177709,1,1,-0.47406301738167134,0.24562321853508007,0.533916201226884,2.663551541951626
rodin6lane,786270.0960177709,1,2,0.4397595883351719,0.2484189008038496,0.5050746932972515,0.514208511040023
rodin6lane,786270.0960177709,2,0,-0.00165466316406977,-0.09005911820133718,0.09007431754606277,-1.5891673373778512
rodin6lane,786270.0960177709,2,1,0.08259837588805315,0.050459083988058415,0.0967915846355356,0.5483933539872471
rodin6lane,786270.0960177709,2,2,-0.08223205829463165,0.03951304120780965,0.09123262484912818,2.693661078469039
rodin6lane,786270.0960177709,3,0,3.5870003961377166e-05,-0.006573520664833157,0.006573618530776846,-1.565339639309675
rodin6lane,786270.0960177709,3,1,2.9072482088765943e-05,-0.006344033115454652,0.006344099729607035,-1.5662137090739154
rodin6lane,786270.0960177709,3,2,4.135685040562637e-05,-0.006778603643890751,0.006778729803587427,-1.5646953155182262
rodin6lane,786270.0960177709,4,0,0.0021104323828950245,-0.03308826084765277,0.03315549623765392,-1.5071007001550556
rodin6lane,786270.0960177709,4,1,-0.03132815243978755,0.017099748466599122,0.035691098791036484,2.641958999559967
rodin6lane,786270.0960177709,4,2,0.029694799819055335,0.015984653779201004,0.03372373485743674,0.49381464379688517
rodin6lane,786270.0960177709,5,0,-0.00016989962512474932,-0.005950022124594144,0.005952447325745717,-1.5993430225676581
rodin6lane,786270.0960177709,5,1,0.005496859943215681,0.003276047677342556,0.006399059119866815,0.5374622797522697
rodin6lane,786270.0960177709,5,2,-0.005412242378123158,0.002669353230893408,0.00603471741101713,2.6833945829976633
rodin6lane,786270.0960177709,6,0,1.122361411399197e-05,-0.002947091932284873,0.002947113304040475,-1.5669879760168663
rodin6lane,786270.0960177709,6,1,9.096073637838708e-06,-0.00284416872317186,0.002844183268431321,-1.5675981893032946
rodin6lane,786270.0960177709,6,2,1.2940822173980628e-05,-0.003039063178819025,0.003039090730750258,-1.5665381909157379
rodin6lane,786270.0960177709,7,0,0.0005479417302429533,-0.009270985215244817,0.00928716356058348,-1.511762142447028
rodin6lane,786270.0960177709,7,1,-0.00874967301915286,0.0048330056908849756,0.009995735188079868,2.636936169264407
rodin6lane,786270.0960177709,7,2,0.008335307333163944,0.004436081489334747,0.009442254355730682,0.4890774494897993
rodin6lane,1017462.0706698232,1,0,0.03013793553269302,-0.3819911540784637,0.3831782052157577,-1.4920624759043981
rodin6lane,1017462.0706698232,1,1,-0.36540543443504614,0.19182422638681648,0.4126956085828457,2.658174886751292
rodin6lane,1017462.0706698232,1,2,0.3407873338478373,0.1902314450822867,0.3902870861419993,0.5091258394425816
rodin6lane,1017462.0706698232,2,0,-0.0015147852040367097,-0.06958634384489143,0.06960282913728312,-1.5925613157391374
rodin6lane,1017462.0706698232,2,1,0.0639768071536219,0.03876372599847908,0.07480413295304539,0.5447484870558112
rodin6lane,1017462.0706698232,2,2,-0.06345814123097866,0.03075978776213308,0.07052021151175247,2.690239034644783
rodin6lane,1017462.0706698232,3,0,2.4236019085747468e-05,-0.005079895678320681,0.005079953492625917,-1.566025395119302
rodin6lane,1017462.0706698232,3,1,1.964257643843522e-05,-0.004902522194767254,0.004902561544845171,-1.5667897215106596
