x_m,y_m,z_m,Bx_real_T,By_real_T,Bz_real_T,Bmag_T,Pmag_proxy_Pa
-0.008000000000000007,-0.092,0.0,0.0,0.0,-3.655797191672883e-12,1.7810168035420166e-11,-1.262106996460243e-16
-0.008000000000000007,-0.08800000000000001,0.0,0.0,0.0,-5.906810910125414e-12,4.616740824596304e-11,-8.480688854242061e-16
-0.008000000000000007,-0.084,0.0,0.0,0.0,-5.324601448968925e-12,1.2551719606555402e-10,-6.268542840108706e-15
-0.008000000000000007,-0.08,0.0,0.0,0.0,1.8700795313134052e-11,3.5995589612270875e-10,-5.1553567505580715e-14
-0.008000000000000007,-0.07600000000000001,0.0,0.0,0.0,1.7075570670999505e-10,1.096658286552711e-09,-4.785229699060798e-13
-0.008000000000000007,-0.07200000000000001,0.0,0.0,0.0,9.641760973760039e-10,3.582900372003132e-09,-5.107749671584399e-12
-0.008000000000000007,-0.068,0.0,0.0,0.0,4.984602820018526e-09,1.2721344205443122e-08,-6.439114496927243e-11
-0.008000000000000007,-0.064,0.0,0.0,0.0,2.6166223426891092e-08,5.015835882912546e-08,-1.0010292699614148e-09
-0.008000000000000007,-0.060000000000000005,0.0,0.0,0.0,1.4844435499701272e-07,2.2859171133865227e-07,-2.079127382771308e-08
-0.008000000000000007,-0.05600000000000001,0.0,0.0,0.0,9.67829797407404e-07,1.3006533589075356e-06,-6.731057088609205e-07
-0.008000000000000007,-0.052000000000000005,0.0,0.0,0.0,7.80192047575691e-06,1.077883582852652e-05,-4.622786697281084e-05
-0.008000000000000007,-0.048,0.0,0.0,0.0,0.00023220429054785884,0.00042201417121904113,-0.07086213122911951
-0.008000000000000007,-0.044000000000000004,0.0,0.0,0.0,-1.8347095857079634e-05,3.288170804600963e-05,-0.0004301984865811437
-0.008000000000000007,-0.04000000000000001,0.0,0.0,0.0,0.000583154910683242,0.0006138690935385148,-0.14993798749306372
-0.008000000000000007,-0.036000000000000004,0.0,0.0,0.0,0.0001025763857219444,0.0001026794483975686,-0.004194953915803557
-0.008000000000000007,-0.032,0.0,0.0,0.0,2.8223215571320225e-05,0.00048667041149537155,-0.09423886048467958
-0.008000000000000007,-0.027999999999999997,0.0,0.0,0.0,-2.0404397986844303e-05,4.502502652425208e-05,-0.0008066183449949855
-0.008000000000000007,-0.024000000000000007,0.0,0.0,0.0,-1.7477378765357602e-06,1.7899836180034374e-06,-1.2748475478908462e-06
-0.008000000000000007,-0.020000000000000004,0.0,0.0,0.0,-3.3750662612308643e-08,5.8530758990156097e-08,-1.363102304196382e-09
-0.008000000000000007,-0.016,0.0,0.0,0.0,1.092441006830347e-09,1.2606686385100176e-09,-6.323565748994695e-13
-0.008000000000000007,-0.01200000000000001,0.0,0.0,0.0,-6.02113949248629e-12,1.5693436610959067e-11,-9.799327117599489e-17
-0.008000000000000007,-0.008000000000000007,0.0,0.0,0.0,1.0843899088679339e-13,1.1634199386114131e-13,-5.385588230272044e-21
-0.008000000000000007,-0.0040000000000000036,0.0,0.0,0.0,1.0048419615913545e-15,1.0294127372842949e-15,-4.216374863527706e-25
-0.008000000000000007,0.0,0.0,0.0,0.0,-1.021487853070796e-16,1.0959058040407186e-16,-4.778665090291784e-27
-0.008000000000000007,0.0040000000000000036,0.0,0.0,0.0,8.921154288389632e-16,1.0294969072456514e-15,-4.217064395734477e-25
-0.008000000000000007,0.007999999999999993,0.0,0.0,0.0,1.0843903832063843e-13,1.163420405277266e-13,-5.3855925507595015e-21
-0.008000000000000007,0.011999999999999997,0.0,0.0,0.0,-1.422786713139025e-11,1.56934369837923e-11,-9.799327583210044e-17
-0.008000000000000007,0.016,0.0,0.0,0.0,1.230588230166467e-09,1.2606670966774136e-09,-6.323550281212621e-13
-0.008000000000000007,0.01999999999999999,0.0,0.0,0.0,7.40773518842833e-09,5.853562258597764e-08,-1.3633288467605596e-09
-0.008000000000000007,0.023999999999999994,0.0,0.0,0.0,-1.5503783342566611e-06,1.7878965138546431e-06,-1.2718763604667872e-06
-0.008000000000000007,0.027999999999999997,0.0,0.0,0.0,-4.368460833790754e-05,4.625069662149992e-05,-0.0008511315651989903
-0.008000000000000007,0.032,0.0,0.0,0.0,0.009956614094341685,0.01032366625006443,-42.40607256996548
-0.008000000000000007,0.036000000000000004,0.0,0.0,0.0,-0.0010588479882834559,0.0011132278788613477,-0.49309237659203503
-0.008000000000000007,0.04000000000000001,0.0,0.0,0.0,0.0019212645588788622,0.0019229385783495663,-1.4712652083807796
-0.008000000000000007,0.04400000000000001,0.0,0.0,0.0,-0.00016467529959785708,0.0016038391888963937,-1.0234857075202606
-0.008000000000000007,0.04799999999999999,0.0,0.0,0.0,0.0005750645977906679,0.0009361719086889436,-0.348715579666593
-0.008000000000000007,0.05199999999999999,0.0,0.0,0.0,7.3138187222985e-06,9.141920553505986e-06,-3.3253321094603544e-05
-0.008000000000000007,0.055999999999999994,0.0,0.0,0.0,1.0993029907720568e-06,1.1092770073497247e-06,-4.895985948515298e-07
-0.008000000000000007,0.06,0.0,0.0,0.0,2.1447749673884854e-07,2.1595248894843584e-07,-1.855566691218525e-08
-0.008000000000000007,0.064,0.0,0.0,0.0,4.735942539117427e-08,4.9379885467235076e-08,-9.701978254449245e-10
-0.008000000000000007,0.068,0.0,0.0,0.0,1.1518311089616987e-08,1.267576063133171e-08,-6.39305144315977e-11
-0.008000000000000007,0.07200000000000001,0.0,0.0,0.0,3.0364982535287747e-09,3.580704774329157e-09,-5.101491542137465e-12
-0.008000000000000007,0.07599999999999998,0.0,0.0,0.0,8.570860768131166e-10,1.0966519341256676e-09,-4.785174262039291e-13
-0.008000000000000007,0.07999999999999999,0.0,0.0,0.0,2.565167343034944e-10,3.599801249197696e-10,-5.1560507927873646e-14
-0.008000000000000007,0.08399999999999999,0.0,0.0,0.0,8.075954473184994e-11,1.2552321400557197e-10,-6.269143946894529e-15
-0.008000000000000007,0.088,0.0,0.0,0.0,2.6565592353183096e-11,4.6168606734793486e-11,-8.481129171044735e-16
-0.008000000000000007,0.092,0.0,0.0,0.0,9.075489839303316e-12,1.7810395385484357e-11,-1.2621392187208648e-16
-0.008000000000000007,0.096,0.0,0.0,0.0,3.20170818244071e-12,7.172325571038148e-12,-2.046822255830428e-17
-0.008000000000000007,0.1,0.0,0.0,0.0,1.1598445617639056e-12,3.003202421870799e-12,-3.588635519162814e-18
-0.0040000000000000036,-0.1,0.0,0.0,0.0,-2.874876704666539e-12,3.1611559692766424e-12,-3.976051386975164e-18
-0.0040000000000000036,-0.096,0.0,0.0,0.0,-6.787943995988005e-12,7.583448114050136e-12,-2.2881978839927462e-17
-0.0040000000000000036,-0.092,0.0,0.0,0.0,-1.6626057743704405e-11,1.8927775586927388e-11,-1.425473987929784e-16
-0.0040000000000000036,-0.08800000000000001,0.0,0.0,0.0,-4.2388612221861e-11,4.935404496928317e-11,-9.691826819299334e-16
-0.0040000000000000036,-0.084,0.0,0.0,0.0,-1.1293857360280652e-10,1.350998412335021e-10,-7.262226963313323e-15
-0.0040000000000000036,-0.08,0.0,0.0,0.0,-3.159516751030684e-10,3.905437999942506e-10,-6.068755426473917e-14
-0.0040000000000000036,-0.07600000000000001,0.0,0.0,0.0,-9.334615892913073e-10,1.2010840203231475e-09,-5.739934258453275e-13
-0.0040000000000000036,-0.07200000000000001,0.0,0.0,0.0,-2.934138720140175e-09,3.967185166070836e-09,-6.262173313553462e-12
-0.0040000000000000036,-0.068,0.0,0.0,0.0,-9.911752919560954e-09,1.4251347982190202e-08,-8.08112881365285e-11
-0.0040000000000000036,-0.064,0.0,0.0,0.0,-3.6524419060671436e-08,5.6630838952498866e-08,-1.2760454147354493e-09
-0.0040000000000000036,-0.060000000000000005,0.0,0.0,0.0,-1.5025430177940054e-07,2.5434922310198524e-07,-2.5740736636662747e-08
-0.0040000000000000036,-0.05600000000000001,0.0,0.0,0.0,-7.087908237649624e-07,1.314072387958628e-06,-6.87066414714106e-07
-0.0040000000000000036,-0.052000000000000005,0.0,0.0,0.0,-3.4370093673264703e-06,7.438345078879519e-06,-2.2014700668333218e-05
-0.0040000000000000036,-0.048,0.0,0.0,0.0,-8.710469521953825e-05,0.0003594027670666319,-0.05139524885075131
-0.0040000000000000036,-0.044000000000000004,0.0,0.0,0.0,0.0003550594897153481,0.0003563649068827105,-0.05053008173752606
-0.0040000000000000036,-0.04000000000000001,0.0,0.0,0.0,-0.0007798287948477229,0.0008273565318906361,-0.2723613889279711
-0.0040000000000000036,-0.036000000000000004,0.0,0.0,0.0,-0.00017394229609651814,0.0003507519490764286,-0.04895086002012976
-0.0040000000000000036,-0.032,0.0,0.0,0.0,0.0002302929810577685,0.0003445320993716029,-0.047230171359806464
-0.0040000000000000036,-0.027999999999999997,0.0,0.0,0.0,1.7511201173160855e-05,2.254792589842253e-05,-0.00020228949866392274
-0.0040000000000000036,-0.024000000000000007,0.0,0.0,0.0,7.524570461906369e-07,7.693386156777091e-07,-2.3550232749644123e-07
-0.0040000000000000036,-0.020000000000000004,0.0,0.0,0.0,1.703820074583335e-08,1.8793378760298255e-08,-1.405302676750795e-10
-0.0040000000000000036,-0.016,0.0,0.0,0.0,4.3734097113635843e-11,2.396450330867978e-10,-2.2850568252996358e-14
-0.0040000000000000036,-0.01200000000000001,0.0,0.0,0.0,-1.0781523311392989e-12,1.1045049421153538e-12,-4.853951887123504e-19
-0.0040000000000000036,-0.008000000000000007,0.0,0.0,0.0,8.920307255442378e-16,1.0294167438336929e-15,-4.2164076844681e-25
-0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,1.0503208545953324e-19,1.2319016089001608e-19,-6.038265226224965e-33
-0.0040000000000000036,0.0,0.0,0.0,0.0,-7.792703114739563e-20,9.69029384598558e-20,-3.736233702762497e-33
-0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,1.5585406229479126e-19,1.6393096737112295e-19,-1.0692571024654042e-32
-0.0040000000000000036,0.007999999999999993,0.0,0.0,0.0,1.0048622903820886e-15,1.0294399396423707e-15,-4.21659770291969e-25
-0.0040000000000000036,0.011999999999999997,0.0,0.0,0.0,-9.57116964216088e-13,1.104504895868561e-12,-4.85395148064329e-19
-0.0040000000000000036,0.016,0.0,0.0,0.0,-1.268678565997136e-10,2.3964492147263317e-10,-2.2850546967794158e-14
-0.0040000000000000036,0.01999999999999999,0.0,0.0,0.0,7.210928342854745e-09,1.879384851147505e-08,-1.4053729303060384e-10
-0.0040000000000000036,0.023999999999999994,0.0,0.0,0.0,6.631448782035674e-07,7.697816330835132e-07,-2.3577362980032502e-07
-0.0040000000000000036,0.027999999999999997,0.0,0.0,0.0,2.2108433118340806e-05,2.21697235790249e-05,-0.00019556030084325054
-0.0040000000000000036,0.032,0.0,0.0,0.0,0.0019143065033854364,0.003567621137811568,-5.064278690147869
-0.0040000000000000036,0.036000000000000004,0.0,0.0,0.0,0.000533344748979714,0.0005355054780442212,-0.1141006125856625
-0.0040000000000000036,0.04000000000000001,0.0,0.0,0.0,0.00028029368925485527,0.00036593231701346113,-0.053279687804937796
-0.0040000000000000036,0.04400000000000001,0.0,0.0,0.0,-0.002129215741737469,0.003272898440878089,-4.26211534460958
-0.0040000000000000036,0.04799999999999999,0.0,0.0,0.0,-2.3087419218325355e-05,5.6880087875481886e-05,-0.0012873026333576464
-0.0040000000000000036,0.05199999999999999,0.0,0.0,0.0,6.233497929466984e-06,1.74376762407409e-05,-0.00012098662454274828
-0.0040000000000000036,0.055999999999999994,0.0,0.0,0.0,4.326293872788228e-07,1.6215381721666353e-06,-1.0461994654164508e-06
-0.0040000000000000036,0.06,0.0,0.0,0.0,4.045455215556159e-08,2.670525850493357e-07,-2.8376165788092003e-08
-0.0040000000000000036,0.064,0.0,0.0,0.0,3.206327363890864e-09,5.724277888957442e-08,-1.3037717235780433e-09
-0.0040000000000000036,0.068,0.0,0.0,0.0,-3.1784893399588215e-10,1.4282673418992176e-08,-8.116693604455994e-11
-0.0040000000000000036,0.07200000000000001,0.0,0.0,0.0,-3.534272373391252e-10,3.9686139580755096e-09,-6.266684801670134e-12
-0.0040000000000000036,0.07599999999999998,0.0,0.0,0.0,-1.7722553092372992e-10,1.2010947358304533e-09,-5.740036676903285e-13
-0.0040000000000000036,0.07999999999999999,0.0,0.0,0.0,-7.789267743113102e-11,3.9053018637171117e-10,-6.068332343041475e-14
-0.0040000000000000036,0.08399999999999999,0.0,0.0,0.0,-3.3211509260383525e-11,1.3509630134526183e-10,-7.261846398320836e-15
-0.0040000000000000036,0.088,0.0,0.0,0.0,-1.4188617549788025e-11,4.935330788736029e-11,-9.691537334738998e-16
-0.0040000000000000036,0.092,0.0,0.0,0.0,-6.152412864798405e-12,1.892762789001123e-11,-1.4254517415448685e-16
-0.0040000000000000036,0.096,0.0,0.0,0.0,-2.7227155668172057e-12,7.583418159867094e-12,-2.2881798075288853e-17
-0.0040000000000000036,0.1,0.0,0.0,0.0,-1.232504842445148e-12,3.1611497048340055e-12,-3.976035628359394e-18
0.0,-0.1,0.0,0.0,0.0,-2.9973653469549498e-12,3.215810009487527e-12,-4.1147258562083784e-18
0.0,-0.096,0.0,0.0,0.0,-7.2013419304942855e-12,7.726162151589001e-12,-2.3751321453322612e-17
0.0,-0.092,0.0,0.0,0.0,-1.800494556350743e-11,1.931707861494584e-11,-1.4847147902418713e-16
0.0,-0.08800000000000001,0.0,0.0,0.0,-4.704060151323435e-11,5.0468527781076186e-11,-1.0134478659569393e-15
0.0,-0.084,0.0,0.0,0.0,-1.290631375068829e-10,1.384666453958295e-10,-7.628699039508682e-15
0.0,-0.08,0.0,0.0,0.0,-3.7410590343174695e-10,4.0135115401424275e-10,-6.409278930724059e-14
0.0,-0.07600000000000001,0.0,0.0,0.0,-1.1543293177204842e-09,1.2382915862460092e-09,-6.101069670886244e-13
0.0,-0.07200000000000001,0.0,0.0,0.0,-3.829114808460672e-09,4.106598646138768e-09,-6.710033054889636e-12
0.0,-0.068,0.0,0.0,0.0,-1.3844804590265583e-08,1.4836387593097758e-08,-8.758232729548145e-11
0.0,-0.064,0.0,0.0,0.0,-5.5737697724622504e-08,5.957506189487655e-08,-1.4121770353179117e-09
0.0,-0.060000000000000005,0.0,0.0,0.0,-2.5971651505703254e-07,2.7519216635380544e-07,-3.013229943097713e-08
0.0,-0.05600000000000001,0.0,0.0,0.0,-1.530477400350023e-06,1.5796145546561398e-06,-9.928014292489327e-07
0.0,-0.052000000000000005,0.0,0.0,0.0,-1.5082728978028558e-05,1.5089732100432515e-05,-9.059895726879098e-05
0.0,-0.048,0.0,0.0,0.0,-0.03484311237162969,0.03525816284387618,-494.62891286398883
0.0,-0.044000000000000004,0.0,0.0,0.0,-0.0009563499407967519,0.00248683816734601,-2.4606802792773736
0.0,-0.04000000000000001,0.0,0.0,0.0,0.000291697836679235,0.0009149594683055433,-0.33309173122961144
0.0,-0.036000000000000004,0.0,0.0,0.0,-0.0002805432896467093,0.0005234692850867158,-0.109029130541512
0.0,-0.032,0.0,0.0,0.0,-0.0012328673716195035,0.0012374143601307523,-0.6092428536637915
0.0,-0.027999999999999997,0.0,0.0,0.0,-1.646000282152981e-05,1.7594603773345452e-05,-0.00012317402193569183
0.0,-0.024000000000000007,0.0,0.0,0.0,-5.348411063722331e-07,5.737147591108813e-07,-1.3096407663066592e-07
0.0,-0.020000000000000004,0.0,0.0,0.0,-1.1670614836032267e-08,1.2521101257162043e-08,-6.237997489623611e-11
0.0,-0.016,0.0,0.0,0.0,-1.204696731843427e-10,1.2924943658085737e-10,-6.646874172794311e-15
0.0,-0.01200000000000001,0.0,0.0,0.0,-3.554980169560764e-13,3.814065218690456e-13,-5.788104592348168e-20
0.0,-0.008000000000000007,0.0,0.0,0.0,-1.0219960728391486e-16,1.0963549961648907e-16,-4.7825832712678345e-27
0.0,-0.0040000000000000036,0.0,0.0,0.0,-6.776263578034403e-21,1.2216082893331058e-20,-5.937779723216683e-35
0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,3.788046498485219e-20,-5.709403580016041e-34
0.0,0.0040000000000000036,0.0,0.0,0.0,-9.825582188149884e-20,1.0910626100036427e-19,-4.736521209981307e-33
0.0,0.007999999999999993,0.0,0.0,0.0,-1.0221654794285995e-16,1.0965129146766005e-16,-4.783961133052607e-27
0.0,0.011999999999999997,0.0,0.0,0.0,-3.5549796952223135e-13,3.814064948414404e-13,-5.788103772023441e-20
0.0,0.016,0.0,0.0,0.0,-1.2046967313013258e-10,1.2924943653523945e-10,-6.646874168102351e-15
0.0,0.01999999999999999,0.0,0.0,0.0,-1.1670614836093254e-08,1.2521101257218886e-08,-6.23799748968025e-11
0.0,0.023999999999999994,0.0,0.0,0.0,-5.348411063721314e-07,5.737147591108552e-07,-1.3096407663065398e-07
0.0,0.027999999999999997,0.0,0.0,0.0,-1.6460002821529673e-05,1.7594603773345242e-05,-0.0001231740219356889
0.0,0.032,0.0,0.0,0.0,-0.0012328673716195027,0.0012374143601307512,-0.6092428536637904
0.0,0.036000000000000004,0.0,0.0,0.0,-0.00028054328964671044,0.0005234692850867148,-0.1090291305415116
0.0,0.04000000000000001,0.0,0.0,0.0,0.0002916978366792443,0.0009149594683055485,-0.3330917312296153
0.0,0.04400000000000001,0.0,0.0,0.0,-0.0009563499407967478,0.002486838167346006,-2.4606802792773648
0.0,0.04799999999999999,0.0,0.0,0.0,-0.034843112371627426,0.03525816284387389,-494.62891286392465
0.0,0.05199999999999999,0.0,0.0,0.0,-1.508272897802881e-05,1.5089732100432769e-05,-9.059895726879403e-05
0.0,0.055999999999999994,0.0,0.0,0.0,-1.530477400350039e-06,1.5796145546561587e-06,-9.928014292489564e-07
0.0,0.06,0.0,0.0,0.0,-2.5971651505704736e-07,2.7519216635381883e-07,-3.0132299430980066e-08
0.0,0.064,0.0,0.0,0.0,-5.5737697724632245e-08,5.957506189488851e-08,-1.4121770353184783e-09
0.0,0.068,0.0,0.0,0.0,-1.3844804590268124e-08,1.4836387593098074e-08,-8.758232729548518e-11
0.0,0.07200000000000001,0.0,0.0,0.0,-3.829114808463637e-09,4.106598646143369e-09,-6.710033054904671e-12
0.0,0.07599999999999998,0.0,0.0,0.0,-1.15432931772239e-09,1.2382915862477858e-09,-6.101069670903751e-13
0.0,0.07999999999999999,0.0,0.0,0.0,-3.741059034311646e-10,4.0135115401266465e-10,-6.409278930673656e-14
0.0,0.08399999999999999,0.0,0.0,0.0,-1.2906313750624763e-10,1.3846664539556336e-10,-7.628699039479359e-15
0.0,0.088,0.0,0.0,0.0,-4.704060151066678e-11,5.0468527779104925e-11,-1.0134478658777702e-15
0.0,0.092,0.0,0.0,0.0,-1.800494556348096e-11,1.9317078614834865e-11,-1.4847147902248124e-16
0.0,0.096,0.0,0.0,0.0,-7.201341928059066e-12,7.726162149530165e-12,-2.3751321440664297e-17
0.0,0.1,0.0,0.0,0.0,-2.9973653491651764e-12,3.215810011600358e-12,-4.1147258616152395e-18
0.0040000000000000036,-0.1,0.0,0.0,0.0,-1.232504839811405e-12,3.161149703563382e-12,-3.976035625163061e-18
0.0040000000000000036,-0.096,0.0,0.0,0.0,-2.7227155653878376e-12,7.583418160589145e-12,-2.2881798079646206e-17
0.0040000000000000036,-0.092,0.0,0.0,0.0,-6.152412863421976e-12,1.8927627888036842e-11,-1.4254517412474845e-16
0.0040000000000000036,-0.08800000000000001,0.0,0.0,0.0,-1.4188617550290951e-11,4.935330788943165e-11,-9.691537335552509e-16
0.0040000000000000036,-0.084,0.0,0.0,0.0,-3.3211509258001245e-11,1.3509630134288015e-10,-7.261846398064793e-15
0.0040000000000000036,-0.08,0.0,0.0,0.0,-7.789267743081339e-11,3.9053018637512355e-10,-6.068332343147522e-14
0.0040000000000000036,-0.07600000000000001,0.0,0.0,0.0,-1.7722553092563574e-10,1.2010947358284306e-09,-5.740036676883951e-13
0.0040000000000000036,-0.07200000000000001,0.0,0.0,0.0,-3.534272373381723e-10,3.9686139580743705e-09,-6.266684801666536e-12
0.0040000000000000036,-0.068,0.0,0.0,0.0,-3.1784893400350545e-10,1.4282673418993193e-08,-8.11669360445715e-11
0.0040000000000000036,-0.064,0.0,0.0,0.0,3.206327363889805e-09,5.7242778889572246e-08,-1.3037717235779442e-09
0.0040000000000000036,-0.060000000000000005,0.0,0.0,0.0,4.045455215555481e-08,2.6705258504932295e-07,-2.8376165788089293e-08
0.0040000000000000036,-0.05600000000000001,0.0,0.0,0.0,4.32629387278827e-07,1.6215381721666324e-06,-1.046199465416447e-06
0.0040000000000000036,-0.052000000000000005,0.0,0.0,0.0,6.233497929466977e-06,1.743767624074089e-05,-0.00012098662454274818
0.0040000000000000036,-0.048,0.0,0.0,0.0,-2.30874192183211e-05,5.688008787547112e-05,-0.001287302633357159
0.0040000000000000036,-0.044000000000000004,0.0,0.0,0.0,-0.002129215741737885,0.0032728984408787547,-4.262115344611313
0.0040000000000000036,-0.04000000000000001,0.0,0.0,0.0,0.00028029368925486275,0.0003659323170134673,-0.053279687804939586
0.0040000000000000036,-0.036000000000000004,0.0,0.0,0.0,0.0005333447489797023,0.0005355054780442094,-0.11410061258565743
0.0040000000000000036,-0.032,0.0,0.0,0.0,0.0019143065033854012,0.003567621137811525,-5.064278690147748
0.0040000000000000036,-0.027999999999999997,0.0,0.0,0.0,2.2108433118340684e-05,2.2169723579024772e-05,-0.0001955603008432483
0.0040000000000000036,-0.024000000000000007,0.0,0.0,0.0,6.631448782034455e-07,7.697816330834494e-07,-2.3577362980028597e-07
0.0040000000000000036,-0.020000000000000004,0.0,0.0,0.0,7.210928342834416e-09,1.879384851143596e-08,-1.4053729303001923e-10
0.0040000000000000036,-0.016,0.0,0.0,0.0,-1.268678566539237e-10,2.396449214610904e-10,-2.2850546965592908e-14
0.0040000000000000036,-0.01200000000000001,0.0,0.0,0.0,-9.571169676042199e-13,1.1045049021864512e-12,-4.853951536173569e-19
0.0040000000000000036,-0.008000000000000007,0.0,0.0,0.0,1.0048013040098863e-15,1.0293627490824835e-15,-4.215965379804621e-25
0.0040000000000000036,-0.0040000000000000036,0.0,0.0,0.0,6.776263578034403e-20,8.271483823214759e-20,-2.7222436269516482e-33
0.0040000000000000036,0.0,0.0,0.0,0.0,-9.147955830346444e-20,1.0010768461132638e-19,-3.9874474602832025e-33
0.0040000000000000036,0.0040000000000000036,0.0,0.0,0.0,8.809142651444724e-20,1.2699846067077825e-19,-6.41736962393803e-33
0.0040000000000000036,0.007999999999999993,0.0,0.0,0.0,8.920442780713939e-16,1.0294623098063228e-15,-4.216780961802844e-25
0.0040000000000000036,0.011999999999999997,0.0,0.0,0.0,-1.0781523311392989e-12,1.1045049524150711e-12,-4.853951977651542e-19
0.0040000000000000036,0.016,0.0,0.0,0.0,4.373409716106969e-11,2.396450330021797e-10,-2.2850568236859394e-14
0.0040000000000000036,0.01999999999999999,0.0,0.0,0.0,1.7038200745752034e-08,1.879337876023025e-08,-1.405302676740625e-10
0.0040000000000000036,0.023999999999999994,0.0,0.0,0.0,7.524570461906369e-07,7.693386156777091e-07,-2.3550232749644123e-07
0.0040000000000000036,0.027999999999999997,0.0,0.0,0.0,1.7511201173160652e-05,2.2547925898422632e-05,-0.0002022894986639245
0.0040000000000000036,0.032,0.0,0.0,0.0,0.00023029298105777164,0.00034453209937160967,-0.04723017135980832
0.0040000000000000036,0.036000000000000004,0.0,0.0,0.0,-0.00017394229609651014,0.0003507519490764274,-0.04895086002012942
0.0040000000000000036,0.04000000000000001,0.0,0.0,0.0,-0.0007798287948477381,0.0008273565318906508,-0.2723613889279808
0.0040000000000000036,0.04400000000000001,0.0,0.0,0.0,0.0003550594897153282,0.0003563649068826905,-0.05053008173752038
0.0040000000000000036,0.04799999999999999,0.0,0.0,0.0,-8.710469521954758e-05,0.00035940276706663703,-0.051395248850752785
0.0040000000000000036,0.05199999999999999,0.0,0.0,0.0,-3.437009367326433e-06,7.438345078879449e-06,-2.20147006683328e-05
0.0040000000000000036,0.055999999999999994,0.0,0.0,0.0,-7.087908237649776e-07,1.3140723879586284e-06,-6.870664147141065e-07
0.0040000000000000036,0.06,0.0,0.0,0.0,-1.5025430177941833e-07,2.5434922310198826e-07,-2.5740736636663355e-08
0.0040000000000000036,0.064,0.0,0.0,0.0,-3.6524419060677153e-08,5.663083895250676e-08,-1.2760454147358052e-09
0.0040000000000000036,0.068,0.0,0.0,0.0,-9.911752919569848e-09,1.4251347982191671e-08,-8.081128813654516e-11
0.0040000000000000036,0.07200000000000001,0.0,0.0,0.0,-2.934138720141128e-09,3.96718516607375e-09,-6.262173313562661e-12
0.0040000000000000036,0.07599999999999998,0.0,0.0,0.0,-9.334615892935307e-10,1.2010840203248089e-09,-5.739934258469154e-13
0.0040000000000000036,0.07999999999999999,0.0,0.0,0.0,-3.159516751046566e-10,3.9054379999780704e-10,-6.068755426584446e-14
0.0040000000000000036,0.08399999999999999,0.0,0.0,0.0,-1.1293857360105952e-10,1.3509984123209978e-10,-7.26222696316256e-15
0.0040000000000000036,0.088,0.0,0.0,0.0,-4.238861222122573e-11,4.935404496808678e-11,-9.691826818829455e-16
0.0040000000000000036,0.092,0.0,0.0,0.0,-1.6626057742619144e-11,1.892777558569578e-11,-1.4254739877442764e-16
0.0040000000000000036,0.096,0.0,0.0,0.0,-6.787943993552785e-12,7.58344811174055e-12,-2.2881978825989763e-17
0.0040000000000000036,0.1,0.0,0.0,0.0,-2.874876703832741e-12,3.1611559689311224e-12,-3.976051386105986e-18
0.007999999999999993,-0.1,0.0,0.0,0.0,1.159844560877168e-12,3.00320242089352e-12,-3.588635516827242e-18
0.007999999999999993,-0.096,0.0,0.0,0.0,3.201708182798052e-12,7.172325570037047e-12,-2.046822255259044e-17
0.007999999999999993,-0.092,0.0,0.0,0.0,9.075489840282697e-12,1.781039538741827e-11,-1.2621392189949595e-16
0.007999999999999993,-0.08800000000000001,0.0,0.0,0.0,2.6565592352071366e-11,4.61686067341105e-11,-8.481129170793805e-16
0.007999999999999993,-0.084,0.0,0.0,0.0,8.075954473147937e-11,1.2552321400419877e-10,-6.269143946757363e-15
0.007999999999999993,-0.08,0.0,0.0,0.0,2.56516734303812e-10,3.599801249169132e-10,-5.1560507927055395e-14
0.007999999999999993,-0.07600000000000001,0.0,0.0,0.0,8.570860768138578e-10,1.0966519341266432e-09,-4.785174262047805e-13
0.007999999999999993,-0.07200000000000001,0.0,0.0,0.0,3.0364982535236925e-09,3.580704774324791e-09,-5.101491542125025e-12
0.007999999999999993,-0.068,0.0,0.0,0.0,1.1518311089614657e-08,1.2675760631329681e-08,-6.393051443157724e-11
0.007999999999999993,-0.064,0.0,0.0,0.0,4.735942539117363e-08,4.93798854672359e-08,-9.70197825444957e-10
0.007999999999999993,-0.060000000000000005,0.0,0.0,0.0,2.1447749673883753e-07,2.1595248894842414e-07,-1.8555666912183238e-08
0.007999999999999993,-0.05600000000000001,0.0,0.0,0.0,1.0993029907720585e-06,1.1092770073497264e-06,-4.895985948515312e-07
0.007999999999999993,-0.052000000000000005,0.0,0.0,0.0,7.313818722298454e-06,9.141920553505878e-06,-3.325332109460276e-05
0.007999999999999993,-0.048,0.0,0.0,0.0,0.0005750645977906733,0.000936171908688953,-0.3487155796666
0.007999999999999993,-0.044000000000000004,0.0,0.0,0.0,-0.00016467529959778048,0.0016038391888964847,-1.023485707520377
0.007999999999999993,-0.04000000000000001,0.0,0.0,0.0,0.0019212645588788733,0.0019229385783495773,-1.4712652083807967
0.007999999999999993,-0.036000000000000004,0.0,0.0,0.0,-0.0010588479882834682,0.0011132278788613583,-0.4930923765920446
0.007999999999999993,-0.032,0.0,0.0,0.0,0.009956614094341187,0.010323666250063927,-42.40607256996135
0.007999999999999993,-0.027999999999999997,0.0,0.0,0.0,-4.3684608337908826e-05,4.625069662150108e-05,-0.000851131565199033
